Drink	floz	Caffeine(mg)	mg/floz
1 oz Pure Liquid Caffeine	1	500	500.0
10 Hour Energy Shot	1.93	422	218.7
28 Black Energy Drink	8.46	80	9.5
4C Energy Liquid Water Enhancers	8	60	7.5
4C Energy Rush	8	80	10.0
5 Alarm Energy Shot	2	100	50.0
5 Hour Energy	2	200	100.0
5 Hour Energy Decaf	2	6	3.0
50 Cal Energy Shot	2	120	60.0
6 Hour Power	2.03	125	61.6
7-Eleven Energy Shot	2	200	100.0
7-Up	12	0	0.0
A&W Cream Soda	12	29	2.4
A&W Root Beer	12	0	0.0
ABB Diet Turbo	18	90	5.0
Ace Energy Drink	16	160	10.0
Active Brain Energy Shot	0.75	68	90.7
Acute Fruit Energy Drink	15.5	213	13.7
Afri Cola	12	89	7.4
Ale 8 1	12	37	3.1
ALRI Hypershot	2	500	250.0
Americano Coffee	12	154	12.8
Ammo Energy Shot	1	171	171.0
Amp Energy Drink	16	142	8.9
Arby's Jamocha Shake	16	12	0.7
Archer Farms Energy Drink	12	100	8.3
Arizona Arnold Palmer Half and Half	23	43	1.9
Arizona Caution Energy Drink	16	200	12.5
AriZona Extreme Energy Shot	8.3	100	12.0
Arizona Iced Tea	20	38	1.9
Arriba Horchata Energy	11	76	6.9
Atomic Blast	16	100	6.2
Avitae Caffeinated Water	16.9	45	2.7
AZ Energy Drink	16	200	12.5
B 63 Energy Drink	8.46	80	9.5
BANG Energy Drink	16	357	22.3
Barq's Red Creme Soda	12	0	0.0
Barq's Root Beer	12	23	1.9
Baskin Robbins Cappuccino Blast	24	234	9.8
Battery Energy Drink	11.2	106	9.5
Battery Juiced Energy Drink	15	144	9.6
Bawls	10	67	6.7
Bawls Cherry	16	100	6.2
Bawls Exxtra	16	150	9.4
Bawls Geek Beer	16	100	6.2
Bazi Energy Drink	2	80	40.0
Bean and Body Coffee	8	72	9.0
Beaver Buzz Energy Drink	8.3	110	13.3
Berocca	8	90	11.2
Big Jak Energy Drink	16	164	10.2
Big Red Soda	12	34	2.8
Big Train Java Chip Ice Coffee	8	49	6.1
Big Train Spiced Chai	8	65	8.1
Biggby Brewed Coffee	16	200	12.5
Biggby Creamy Lattes	16	100	6.2
Biggby Espresso	2	100	50.0
Biggby Frozen Lattes	16	100	6.2
Biggby Iced Coffee	16	192	12.0
Biggby Iced Tea	16	38	2.3
Bing Energy Drink	12	120	10.0
Blade Energy Drink	16	240	15.0
Blink Energy Water	16.9	150	8.9
Blood Energy Potion	3.4	80	23.5
BLU Energy Drinks	8.4	80	9.5
Blu Frog Energy Drink	8.46	80	9.5
Blue Bolt	8.46	80	9.5
Blue Charge	8.46	80	9.5
Blue Energy Drink	8.3	80	9.6
Blutonium Energy Drink	2	0	0.0
Bomba Energy Drink	8.4	75	8.9
Boost Energy Drink	8.46	80	9.5
Boost Nutritional Drink	8	12	1.5
Booty Sweat Energy Drink	8.4	80	9.5
Brain TonIQ	8.4	0	0.0
Brawndo Energy Drink	16	200	12.5
Brown Rice Tea	8	4	0.5
Bulldog Buzz	11.84	204	17.2
Bulletproof Coffee	8	145	18.1
Burn Energy Drink	16.91	160	9.5
Buzz Monkey	8.46	78	9.2
BuzzWater	16.9	200	11.8
Cafe Viva Probiotic Coffee	8	125	15.6
Caffe Mocha	12	152	12.7
Caffe Nero Coffee	12	80	6.7
Caffeinated Club Soda	12	34	2.8
Caffeine Energy Drink	12	140	11.7
Canada Dry Green Tea Ginger Ale	12	9	0.8
Canadian Big Buzz Green Machine Energy	16	224	14.0
Cannabis Energy Drink	8.46	80	9.5
Cappuccino	12	154	12.8
Caribou Brewed Coffee	16	305	19.1
Celsius Energy Drink	12	200	16.7
Chameleon Cold Brew Coffee	32	2160	67.5
CHARGE! Super Shot	2	200	100.0
Cheerwine	12	48	4.0
Cheetah Power Surge	24	0	0.0
Cherry Coke	12	34	2.8
Chocolate Milk	8	5	0.6
Choffy (roasted cacao)	6	23	3.8
Cintron Energy Drink	16	170	10.6
Clif Shot Turbo Energy Gel	1.2	100	83.3
Club Mate	16.91	100	5.9
Coca-Cola C2	12	34	2.8
Coca-Cola caffeine free	12	0	0.0
Coca-Cola Classic	12	34	2.8
Coca-Cola Zero	12	34	2.8
Cocaine Energy Drink	8.4	280	33.3
Cocaine Energy Shot	2	280	140.0
Coffee (Brewed)	8	163	20.4
Coffee (Decaf, Brewed)	8	6	0.7
Coffee (Decaf, Instant)	8	3	0.3
Coffee (Espresso)	1.5	77	51.3
Coffee (Instant)	8	57	7.1
Coffee Bean & Tea leaf Coffee	16	333	20.8
Cojones Energy Shot	2	125	62.5
Coke Zero	16	45	2.8
CoMotion	8.4	160	19.0
Costa Coffee	15.22	277	18.2
Cougar Energy Double Shot	2.5	150	60.0
Cranenergy Juice	12	105	8.8
Crave Energy Drink	16	160	10.0
Crunk Energy Drink	16	192	12.0
Crystal Light Energy	16	60	3.8
Crystal Light Focus	16	40	2.5
Crystal Light Iced Tea	8	11	1.4
Cult Cola	16.91	320	18.9
Cyborg	8.43	80	9.5
Dark Dog Energy Drink	8.45	80	9.5
Death Wish Coffee	12	660	55.0
Demon Energy Drink	16.91	160	9.5
Demon Energy Shot	2.03	200	98.5
Deton8 Powdered Drink Mix	16	160	10.0
Diablo Energy Drink	8.4	95	11.3
Diabolo Loco Energy Drink	16	160	10.0
Diet A&W Cream Soda	12	22	1.8
Diet Cheerwine	12	48	4.0
Diet Cherry Coca-Cola	12	34	2.8
Diet Coke	12	45	3.8
Diet Coke Plus	12	45	3.8
Diet Coke with Lemon	12	45	3.8
Diet Coke with Lime	12	45	3.8
Diet Coke with Splenda	12	34	2.8
Diet Dr Pepper	12	41	3.4
Diet Dr Pepper Cherry	12	39	3.2
Diet Dr Pepper Cherry Vanilla	12	39	3.2
Diet Mountain Dew	12	54	4.5
Diet Mr. Pibb	12	40	3.3
Diet Pepsi	12	35	2.9
Diet Pepsi UK	12.01	43	3.5
Diet RC Cola	12	47	3.9
Diet Ruby Red Squirt	12	39	3.2
Diet Sunkist Orange Soda	12	42	3.5
Diet Turbo Tea	18	90	5.0
Diet Vanilla Coke	12	45	3.8
Diet Wild Cherry Pepsi	12	38	3.2
Divas Energy Drink	8.46	80	9.5
DNA Energy Drink	16	170	10.6
DOC 360	20	100	5.0
Dominator Black Energy Drink	8.46	140	16.5
Dominator Energy Drink	8.46	80	9.5
Don Tomas Estate Coffee	8	145	18.1
Double Cola	12	36	3.0
Dr Pepper	12	41	3.4
Dr Pepper 10	12	51	4.2
Dr Pepper Cherry	12	39	3.2
Dr Pepper Cherry Vanilla	12	39	3.2
Dragon Pearl	2	100	50.0
Duff Energy Drink	12	120	10.0
Dunkin' Donuts Brewed Coffee	14	178	12.7
Dutch Bros. Blue Rebel Energy Drink	8.4	80	9.5
Dutch Bros. Coffee	20	256	12.8
DynaPep	0.14	100	714.3
E6 Energy Shot	2	150	75.0
Eboost Energy Drink	8	80	10.0
ED Energy Drink	16.9	160	9.5
Einstein Bros Coffee	16	206	12.9
Element Caffeinated Water	16.9	50	3.0
Emerge	8.46	75	8.9
EnerBee Energy Drink	12	100	8.3
Energi-ZING Shake by Nutrisystem	8	200	25.0
Energy Catalyst	0.23	100	434.8
Enerji Green Tea Energy Shot	2.5	100	40.0
Enorm Energy Drink	8.45	88	10.4
Epiphany Energy Drink	8	80	10.0
Eruption Effervescent Energy	8	45	5.6
Eternal Energy Shot	1.93	222	115.0
Ex Energy Drink	8.4	79	9.3
Extra Water Energy Drink	16	0	0.0
Extreme Thermo Rush	20	200	10.0
Facedrink Energy Shot	2.5	140	56.0
Fakeer Energy Drink	12.52	118	9.4
Fanta	12	0	0.0
Fast Lane Black Tea	8	110	13.8
Faygo Cola	12	42	3.5
Faygo Moon Mist	12	20	1.6
Fein Energy Crystals	8	75	9.4
Fighter Energy Drink	8	38	4.7
Fire Blade Energy Drink	8.46	80	9.5
Flat White	8.46	77	9.1
Flatt Cola	8	65	8.1
Flying Power Energy Drink	11.15	106	9.5
FMF Power Energy Drink	16	240	15.0
Frava Caffeinated Juice	16	200	12.5
Fresca	12	0	0.0
Freshe Energy Drink	9.3	80	8.6
Fritz Kola	11.16	83	7.5
FRS Energy Drink	11	38	3.5
Fuel Cell	2	180	90.0
Fuel Energy Drink	16	240	15.0
Full Throttle Energy Drink	16	160	10.0
Full Throttle Frozen Blast	8	27	3.4
Function Alternative Energy	16.9	70	4.1
Fuze Iced Tea	20	25	1.2
G Fuel Energy Drink Mix	12	150	12.5
G Pure Energy Drink	6.76	80	11.8
G Shot Antioxidant Energy	2.4	80	33.3
GaGa Energy Drink	8.46	80	9.5
Game Juice	16.9	38	2.2
Ginger Ale	12	0	0.0
Gloria Jean's Coffee	2.028	67	33.0
Go Fast Energy Drink	11.9	120	10.1
Go Fast! Coconut	16	162	10.1
Go Girl Energy Drink	11.5	100	8.7
Go Loco- Loco Tonic	8.4	80	9.5
Golazo Sports Energy Drink	12	100	8.3
Grazzhopper Energy Drink	8.46	63	7.4
Great Value Energy Drink Enhancers	8	50	6.2
Great Value Energy Drink Mix	16	120	7.5
Greek Coffee (Metros)	2	50	25.0
Green Go	8.46	80	9.5
Guayaki Canned Yerba Mate	16	150	9.4
Guayaki Energy Shots	2	140	70.0
Guayaki Yerba Mate Bottled Tea	16	140	8.8
Guayusa Tea	8	90	11.2
Guru Energy Drink	8.3	125	15.1
Hansen's Diet Red	8.3	57	6.9
Hansen's Energy Pro	8.3	57	6.9
Hardcore Energize Bullet	2.9	300	103.4
Havoc Energy Drink	8.4	52	6.2
Hawaiian OLA Noni Energy Shot	2.5	150	60.0
Health Energy Potion	2	160	80.0
Helix Energy Drink	16	170	10.6
Hershey's Chocolate Milk	8	5	0.6
Hi Ball Energy Drink	16	160	10.0
High Brew Coffee	8	163	20.4
Hijinks Energy Mixer	1.1	200	181.8
Honest Professor Fizz	12	40	3.3
Honest Tea	17	45	2.6
Hot Cocoa	8	5	0.6
Hot Pure Energy Drink	12	114	9.5
Howling Monkey Energy Drink	16	160	10.0
Hydrive Energy Water	15.5	160	10.3
Hydrive Extra Power	15.5	195	12.6
Hydroxycut Instant Shot	2	200	100.0
Hype Energy Drink	16.9	80	4.7
IBC Root Beer	12	0	0.0
Illy Issimo Latte Macchiato	8.45	80	9.5
Inca Kola	16	50	3.1
Indigo Energy Drink	12.68	94	7.4
Ink	16.91	160	9.5
Inko's White Tea Energy	15.5	184	11.9
Irn Bru 32	11.16	106	9.5
Ironclad Energy Drink	16	154	9.6
iShot Energy Shot	2.03	120	59.1
iShot Love Potion	2.03	90	44.3
iShot Skinny Energy Shot	2.03	78	38.4
Jamba Juice Energy Drink	8.4	80	9.5
Java Chai	8	120	15.0
Java Monster	15	188	12.5
Jazz Caramel Cream	12	38	3.2
Jolt Endurance Shot	2	200	100.0
Jolt Energy Drink	23.5	280	11.9
Jump Start Energy Drink	16	200	12.5
K-Cup Coffee	8	120	15.0
Karvana Kombucha Energy Shot	4.5	110	24.4
Keurig Vue Pack	12	180	15.0
Kick Energy Drink	8.46	80	9.5
Kill Cliff Recovery Drink	12	25	2.1
Killer Buzz	8.3	100	12.0
King 888 Energy Drink	16	160	10.0
Kinley Soda	12	0	0.0
Kirkland Energy Shot	2	180	90.0
Knockout Energy Drink	16	160	10.0
Kombucha Extreme Energy Shot	2	150	75.0
Kombucha Tea	8	24	3.0
Kona Red	16	54	3.4
KX Energy Drink	8.46	80	9.5
Latte	16	154	9.6
Life Blast Xtreme Energy	8	100	12.5
Lift Off Energy Drink	8	72	9.0
Lift Plus Energy Drink	8.45	80	9.5
Limelite Fusion Energy Drink	12	32	2.6
Lipton Brisk Green Tea	12	6	0.5
Lipton Brisk lemon	12	10	0.8
Lipton Iced Tea	20	48	2.4
Lipton Natural Energy Tea	8	75	9.4
Lipton Tea	8	55	6.9
Liquid Ice Energy Drink	8.3	80	9.6
Liquid Lightning	16	200	12.5
Liquid Ninja Energy Drink	8.46	80	9.5
Liquid Z Juiced Energy Drink	16	100	6.2
Long Black	6	154	25.7
Lost Energy Drink	16	160	10.0
Lucozade	12.85	46	3.6
Lyft Energy Stick	8	120	15.0
M-150 Energy Drink	8.46	80	9.5
Mad Croc Energy Drink	8.45	80	9.5
Mamma Chia Energy	10	90	9.0
Mana Energy Potion	1.35	160	118.5
Mario Power Up Energy Drink	8.4	120	14.3
Matcha Tea	8	70	8.8
Max Velocity Energy Drink	16	155	9.7
McDonalds Coffee	16	145	9.1
McDonalds Iced Coffee	22	200	9.1
McDonalds Sweet Tea	32	100	3.1
Mega Monster Energy Drink	24	240	10.0
Mello Yello	12	53	4.4
Mello Yello Zero	12	51	4.2
MiO Energy Water Enhancer	8	60	7.5
Missile Energy Drink	8.43	80	9.5
Mix and Go	0.34	100	294.1
MonaVie	2	0	0.0
Monster Absolutely Zero	16	135	8.4
Monster Assault	16	160	10.0
Monster Cuba Lima	16	160	10.0
Monster Energy Drink	16	160	10.0
Monster Export	8.46	76	9.0
Monster Extra Strength	12	160	13.3
Monster Hitman Sniper	3	240	80.0
Monster Import	18.6	179	9.6
Monster Khaos	16	160	10.0
Monster Lo-Carb	16	140	8.8
Monster M3 Energy Drink	5	160	32.0
Monster Mixxd Energy Drink	16	160	10.0
Monster Rehab Energy Drink	15.5	161	10.4
Monster Ripper	16.91	160	9.5
Monster Ultra Blue Energy Drink	16	140	8.8
Monster Ultra Pink Energy Drink	16	140	8.8
Monster Zero Ultra	16	140	8.8
Morning Spark Energy Drink	16.9	170	10.1
Morning Thunder Tea	8	40	5.0
Mother Energy Drink	16.91	160	9.5
Mother Inferno	16.91	160	9.5
Mountain Dew	12	54	4.5
Mountain Dew Baja Blast	16	72	4.5
Mountain Dew Code Red	12	54	4.5
Mountain Dew Game Fuel	20	121	6.0
Mountain Dew Kick Start	16	92	5.8
Mountain Dew Live Wire	12	54	4.5
Mountain Dew Voltage	12	55	4.6
Moxie Energy Drink	16	80	5.0
Mug Root Beer	12	0	0.0
Muscle Monster	15	156	10.4
Naked Juice Energy Smoothie	15.2	82	5.4
Nap Nock Energy Shot	2.03	102	50.2
Nawgan Energy Drink	8	100	12.5
NEO Energy Drink	8.43	100	11.9
Neon Energy Drink	8.46	80	9.5
Nerd Energy Drink	12	120	10.0
Nescafe Ice Java	0.85	100	117.6
Nescafe' Ricoffy	8	6	0.8
Nespresso Coffee Capsules	1.35	65	48.1
Nestea Iced Tea	20	13	0.7
Nestle Milo	8	4	0.4
Neuro Sonic	14.5	100	6.9
Neurofuel Energy Drink	12	128	10.6
Neutron Energy Drink	16	180	11.2
Nexcite Energy Drink	6.76	64	9.5
No Fear Energy Drink	16	182	11.4
NoDoz Energy Shot	1.89	115	60.8
NOS Active Sports Drink	22	221	10.0
NOS Energy Drink	16	160	10.0
NOS Energy Drink (New Zealand Brand)	19.21	160	8.3
NOS Energy Shot	2.03	250	123.2
NOS Loaded Cherry	16	160	10.0
O Infused Water - Energize	16	64	4.0
Octane Energy Burst	1.01	10	9.9
Octane Energy Drink	12	225	18.8
Oi Ocha Green Tea	16.9	60	3.6
OK Energy Drink	16.9	160	9.5
Ol' Glory Energy Drink	16	160	10.0
ON Energy Drink	16	100	6.2
OnGo Energy Shot	2	177	88.5
OnTheGo Drink Mix	8	0	0.0
Oprah Chai Tea Latte	16	50	3.1
Orange Crush	20	0	0.0
Oregon Chai Tea	4	33	8.1
Ovaltine	8	0	0.0
Pacific Chai	12	100	8.3
Peace Tea	23	60	2.6
Peet's Brewed Coffee	16	267	16.7
Peet's Coffee Espresso	1.5	70	46.7
Peet's Decaf Espresso	1.5	10	6.7
PepPod Energy Drink	8	81	10.1
Pepsi Caffeine Free	12	0	0.0
Pepsi Cola	12	38	3.2
Pepsi Cola UK	12.01	38	3.1
Pepsi Diet Lemon	12	38	3.2
Pepsi Diet Lime	12	38	3.2
Pepsi Diet Vanilla	12	38	3.2
Pepsi Max	12	69	5.8
Pepsi Max UK	12.03	43	3.5
Pepsi Next	12	38	3.2
Pepsi One	12	54	4.5
Pepsi Slurpee	8	14	1.8
Pepsi Throwback	12	38	3.2
Phix Energy Drink	12	80	6.7
Pibb Xtra	12	41	3.4
Pibb Zero	12	41	3.4
Pirate Energy Shot	1.7	133	78.2
Plasma Energy Drink	16	160	10.0
Player Aid Energy Shot	2	120	60.0
Please Energy Drink	9.3	88	9.5
Positive Energy Juice	10	150	15.0
Potencia Energy Drink	16	250	15.6
Power Edge Energy Drink Mix	16	160	10.0
Power Horse Energy Drink	8.45	80	9.5
Power Trip Energy Drink	16	210	13.1
Powerade Fuel +	10.15	96	9.5
Powerthirst Energy Drink	16	190	11.9
Premium Cola	11.16	83	7.4
Pronto Coffee	6	67	11.2
Propel Zero Energy Mix	16	0	0.0
Pulse	10.15	21	2.1
Pure Cofain 699	8.46	175	20.7
Pure Kick Energy Drink	20	200	10.0
Pure KYK Energy	12	300	25.0
Pure Leaf Iced Tea	18.5	57	3.1
Pyure o.e.o. Energy Shot	2	100	50.0
Quad Energy Drink	16	140	8.8
Race Energy Drink	8.3	80	9.6
Radioactive Energy Drink	16	156	9.8
Rage Inferno	24	375	15.6
Rage Liquid Energy	16	200	12.5
Ram Jam Energy Drink	16	160	10.0
RC Cola	12	43	3.6
RC Cola, Cherry	12	43	3.6
Real Beanz Iced Coffee	9.5	66	6.9
Realife Plus Energy	0.34	80	235.3
Reckless Energy Shot	2.37	125	52.7
Red Bull	8.46	80	9.5
Red Bull Total Zero	8.4	80	9.5
Red Devil Energy Drink	16	160	10.0
Red Eye Energy Drink	11.1	106	9.5
Red Fin Energy Shot	2	200	100.0
Red Flash	12	37	3.1
Red Heel Drink	8.5	75	8.8
Red Rain Energy Drink	8.4	80	9.5
Red Rock Cola	12	26	2.2
Red Rooster	8.46	80	9.5
Red Rose Energy Tea	8	60	7.5
Red Thunder Energy Drink	8.46	75	8.9
Red Thunder Energy Shot	2	100	50.0
Redline Energy Drink	8	316	39.5
Redline Power Rush	2.5	350	140.0
Redline Princess	8	250	31.2
Redline Xtreme Shot	3	300	100.0
Reeds Energy Elixir	10.5	20	1.9
Relentless Energy Drink	16.9	160	9.5
Rip It Energy Drink	16	200	12.5
Rip It Energy Shot	2	100	50.0
Ripped Force Energy Drink	18	200	11.1
Ritz Cola	12	10	0.9
Rize Energy Drink	8.46	60	7.1
Roaring Lion Energy Drink	16.9	161	9.5
Robust Energy Drink	8.46	79	9.3
Robusta Coffee	8	265	33.1
Rock On Energy Shot	2	125	62.5
Rockstar	16	160	10.0
Rockstar (NZ / Aus)	16	151	9.4
Rockstar Energy Cola	16	160	10.0
Rockstar Energy Shot	2.5	200	80.0
Rockstar Energy Water	20	200	10.0
Rockstar Iced Energy Drink	16	240	15.0
Rockstar Juiced	16	160	10.0
Rockstar Perfect Berry	16	240	15.0
Rockstar Punched	16	240	15.0
Rockstar Punched (non-USA)	16.91	160	9.5
Rockstar Punched Guava	16	160	10.0
Rockstar Pure Zero Energy Drink	16	240	15.0
Rockstar Recovery	16	160	10.0
Rockstar Roasted	15	220	14.7
Rockstar Sparkling Energy	16	160	10.0
Rockstar Super Sours	16	240	15.0
Rockstar XDurance Energy Drink	16	240	15.0
Rockstar Zero Carb	16	240	15.0
RootJack Caffeinated Pirate Root Beer	12	120	10.0
Ruby Red Squirt	12	39	3.2
Rude Energy Drink	8	75	9.4
Rumba Energy Juice	16	170	10.6
Runa Clean Energy Drink	8.46	120	14.2
Rush! Energy	8.3	50	6.0
Sambazon Amazon Energy Drink	12	80	6.7
Sarsaparilla	12	0	0.0
Scheckters Organic Energy Drink	8.46	135	16.0
Screamin Energy Max Hit	0.6087	185	303.9
Seattle's Best Brewed Coffee	12	260	21.7
Sencha Green Tea Shot	6.4	40	6.2
Sex Drive Energy Drink	8.4	50	6.0
Shark Energy Drink	8.4	80	9.5
Shasta Cola	12	43	3.6
Shock Coffee Triple Latte	8	231	28.9
Sin Energy Drink	8.4	90	10.7
Ski Soda	12	69	5.8
Slam Energy Drink	2	107	53.5
Slammers Energy Drink	8.46	80	9.5
SLAP Energy Drink	16	220	13.8
Slim-Fast Cappuccino Delight Shake	12	40	3.3
Slurpee, Cherry	16	50	3.1
Slurpee, Crystal Light	16	0	0.0
Snapple Tea	16	42	2.6
SoBe Energy Citrus	20	80	4.0
SoBe Green Tea	20	35	1.8
SoBe Power Fruit Punch	20	77	3.9
Soda Stream	16	160	10.0
Source Energy Drink	8.46	80	9.5
Southern Sweet Tea	16	41	2.6
Spark Energy Drink	8	120	15.0
Spartan Energy Drink	8.4	90	10.7
Speed Energy Drink	16	186	11.6
Speed Stack Energy Drink	18	250	13.9
Spider Energy Drink	16	240	15.0
Spike Energy Double Shot	4.26	350	82.2
Spike Energy Drink	16	350	21.9
SPIKE Shooter	8.4	300	35.7
Sport Max Energy Shot	2	140	70.0
Sprite	12	0	0.0
Stakk'd Caffeine Mixer	1	180	180.0
Starbucks Bottled Frappucino	9.5	90	9.5
Starbucks Bottled Iced Coffee	11	115	10.5
Starbucks Decaf Coffee	16	25	1.6
Starbucks Discoveries Caffe Mocha	50.7	539	10.6
Starbucks Double Shot	6.5	125	19.2
Starbucks Doubleshot Energy + Coffee	15	145	9.7
Starbucks Grande Caffe Americano	16	225	14.1
Starbucks Grande Caffe Latte	16	150	9.4
Starbucks Grande Caffe Mocha	16	175	10.9
Starbucks Grande Cappuccino	16	150	9.4
Starbucks Grande Coffee	16	330	20.6
Starbucks Iced Espresso	16	225	14.1
Starbucks Refreshers	16	50	3.1
Starbucks Refreshers Canned	12	50	4.2
Starbucks Verismo Coffee Pods	8	60	7.5
Starbucks Via Ready Brew	8	135	16.9
Steaz Organic Energy Drink	12	100	8.3
Stewie's Mind Erase Elixir	8.4	50	6.0
Stok Black Coffee Shots	0.44	40	90.9
Street King Energy Shot	2.5	280	112.0
Sun Drop	12	63	5.2
Sunkist Orange Soda	12	41	3.4
Sunkist Solar Fusion	12	49	4.1
Sunkist Sparkling Lemonade	12	41	3.4
Sunkist Ten	20	68	3.4
SunnyD X Energy Drink	16	0	0.0
Surge Energy Shot	2.5	140	56.0
Swing Juice Energy Drink	16	50	3.1
Swiss Miss Mocha Cappuccino	8	25	3.1
Swiss Miss Pick-Me-Up	8	65	8.1
T-Virus Antidote	8.45	120	14.2
TaB	12	47	3.9
Taiwanese Milk Tea	13.526	130	9.6
Talon Energy Drink	16	174	10.9
TAPOUT Energy Drink	16	200	12.5
Tazo Chai	8	47	5.9
Tea (Black)	8	42	5.2
Tea (Decaf)	8	5	0.6
Tea (Green)	8	25	3.1
Tea (Herbal)	8	0	0.0
Tea (Iced)	8	47	5.9
Tea (Instant)	8	26	3.2
Tea (Jasmine)	8	25	3.1
Tea (Oolong)	8	37	4.6
Tea (White)	8	28	3.5
Teas' Tea Oolong	16.9	55	3.3
TEHO Energy Drink	16.9	160	9.5
Tejava Iced Tea	12	50	4.2
Tiger Energy Drink	8.46	80	9.5
Tim Hortons Large Brewed Coffee	20	200	10.0
Tim Hortons Small English Toffee Coffee	10	60	6.0
Tim Hortons Small French Vanilla Coffee	10	60	6.0
TK Diet Cola	12	38	3.2
Tonic Water	11.9	0	0.0
Tonix Energy Soda	12	53	4.4
Topplez Cafe 125	8	125	15.6
Trader Joe's Energy Drink	16	150	9.4
Trim Water	20	50	2.5
TroopFuel Energy Drink	12	50	4.2
Tropicana Twister Soda	20	0	0.0
Tru Blood Energy Drink	14	50	3.6
Turkey Hill Iced Tea	16.2	110	6.8
Twig Tea (Kukicha)	8	25	3.1
Ubermonster Energy Brew	16.91	160	9.5
UPTIME Energy Drink	8.46	100	11.8
USANA Rev3 Energy Drink	12	120	10.0
V Energy Drink	8.46	78	9.2
V Pocket Rocket Energy Shot	2.03	200	98.5
V8 Fusion Energy Drink	8	80	10.0
Vamp Energy Drink	16	240	15.0
Vanilla Coke	12	34	2.8
Vegas Fuel Energy Drink	8.4	75	8.9
Venom Black Mamba	16	160	10.0
Venom Death Adder	16	160	10.0
Venom Mojave Rattler	16	160	10.0
Vernors Ginger Ale	12	0	0.0
Verve! Energy Drink	8.3	80	9.6
Vidration Enhanced Water	20	125	6.2
Viso Energy Drink	20	300	15.0
Vita Coco Cafe	11.1	120	10.8
Vital 4U Liquid Energy	0.5072	155	305.6
Vital Energy Drink	20	150	7.5
VitaminWater Energy Drink	11.5	80	7.0
VitaRain Energy Enhanced Water	20	42	2.1
Vixen Energy Drink	16	174	10.9
Voltz 5 Hour Energy Shot	2	50	25.0
Vuka Functional Drinks	16	160	10.0
Warrior Energy Drink	16	160	10.0
Water Joe	16.9	60	3.6
Whey Up Energy Drink	16	150	9.4
White Tiger	8.46	80	9.5
Whoop Ass Energy Drink	16	200	12.5
Wicked Energy Drink	16.9	155	9.2
Wicked Hammer Energy	8.4	80	9.5
Wild Cherry Pepsi	12	38	3.2
Winrgy Energy Drink	6.77	90	13.3
Wired X 3000 Energy Drink	16	188	11.8
Wired X Berry Rush	16	100	6.2
Wired X344 Energy Drink	16	344	21.5
Worx Energy Shot	2	160	80.0
X Ray Energy Drink	8.46	79	9.3
XAPP Protein Energy Drink	16	93	5.8
Xingtea Flavored Tea	23.5	35	1.5
Xingtea Green Tea Energy	23.5	155	6.6
Xingtea Just Plain Tea	23.5	75	3.2
XL Energy Drink	8.3	80	9.6
XO Energy Drink	5.07	50	9.9
Xo2 Uplift Soda	8.4	65	7.7
XS Energy Drink	8.4	83	9.9
Xtazy Energy Drink	12	180	15.0
Xtreme Shock Energy Drink	12	200	16.7
Xyience Xenergy Energy Drink	16	184	11.5
Y.E.S. Energy Shot	2	180	90.0
Yellow Tea	8	33	4.1
Yerba Mate Tea	8	85	10.6
Yoo-Hoo Chocolate Drink	8	0	0.0
Zest Highly Caffeinated Tea	8	150	18.8
Zevia Cola	12	45	3.8
ZipFizz Energy Drink	16	100	6.2
ZizZazz Energy Drink	16	200	12.5
Zola Coconut Water Espresso	17.5	125	7.1
Zombie Blood Energy Potion	3.4	80	23.5
ZUM XR Energy Drink	16	200	12.5
